year,count,cumsum
2011,2,2
2012,22,24
2013,142,166
2014,310,476
2015,1545,2021
2016,3267,5288
2017,6408,11696
2018,10425,22121
2019,14093,36214
2020,20393,56607
2021,23745,80352
2022,25697,106049
2023,29698,135747
2024,31666,167413
2025,9500,176913
